Id,Authority,Hub,pageranks
21356067,0,0.004489,0.000007
21336636,0.002965,0.041222,0.000046
21326949,0,0.00694,0.000007
21278452,0,0.005073,0.000007
21256203,0.00003,0.003303,0.000011
21252820,0,0.002649,0.000007
21247504,0,0.002674,0.000007
21245169,0.00011,0.005561,0.000106
21242970,0.001622,0.004375,0.000051
21218378,0,0.006117,0.000007
21203981,0.002122,0.031743,0.000141
21161372,0.000063,0.003218,0.000009
21149333,0.000509,0.007337,0.000009
21051275,0,0.003552,0.000007
20980555,0,0.002649,0.000007
20978112,0.001922,0.006372,0.000124
20961453,0.002064,0.014426,0.000034
20956782,0,0.00268,0.000007
20932271,0,0.00449,0.000007
20877436,0.000007,0.006453,0.000035
20847884,0,0.004691,0.000007
20735817,0.0022,0.00866,0.000036
20719876,0.000392,0.010583,0.000205
20687957,0.000168,0.006132,0.000008
20643938,0,0.003393,0.000007
20631063,0.01212,0.021245,0.000091
20614009,0.000848,0.006623,0.000099
20581822,0,0.00285,0.000007
20579331,0.000535,0.007996,0.000009
20576130,0.000003,0.005291,0.000046
20574808,0,0.01221,0.000007
20567624,0.00009,0.006602,0.00001
20543987,0,0.004177,0.000007
20537966,0.005253,0.038473,0.000213
20516115,0.00959,0.010694,0.000082
20512659,0,0.006395,0.000007
20510205,0.001144,0.041502,0.000008
20460509,0,0.004938,0.000007
20454511,0.000171,0.002815,0.00005
20410767,0.004141,0.008066,0.000033
20407467,0,0.002649,0.000007
20393310,0,0.004366,0.000007
20380699,0.000532,0.003549,0.000009
20378548,0,0.006424,0.000007
20368837,0,0.009183,0.000007
20305393,0.001247,0.008947,0.000074
20299255,0,0.002649,0.000007
20233468,0,0.004477,0.000007
20223016,0,0.004363,0.000007
20222999,0.000054,0.00416,0.00001
20219108,0.002553,0.015158,0.000029
20151317,0.0013,0.004543,0.000023
20107609,0,0.005729,0.000007
20103632,0.00077,0.008408,0.000053
20103620,0.005903,0.005323,0.000074
20085797,0.001656,0.014904,0.000037
20068145,0.002609,0.006152,0.000116
20059340,0,0.002649,0.000007
20051372,0.001915,0.005178,0.00006
20038817,0.000236,0.007481,0.000029
20031965,0,0.002649,0.000007
20029420,0.027834,0.019996,0.00046
20008842,0,0.025137,0.000007
20007728,0,0.007869,0.000007
19996295,0.000647,0.006538,0.00002
19995430,0.000806,0.005386,0.000173
19949876,0.00012,0.009499,0.000007
19945543,0,0.009008,0.000007
19918804,0,0.011894,0.000007
19906782,0,0.002656,0.000007
19904273,0.001479,0.031525,0.000028
19797051,0.001514,0.004198,0.000067
19768112,0.000127,0.003405,0.000056
19737971,0,0.003893,0.000007
19723349,0,0.006705,0.000007
19721820,0,0.003401,0.000007
19704708,0,0.005532,0.000007
19690636,0.00014,0.010753,0.000016
19683094,0.000004,0.009602,0.000011
19619314,0.000632,0.00469,0.000017
19594276,0.001578,0.003339,0.000055
19584259,0.018229,0.007655,0.000154
19536330,0,0.005642,0.000007
19519295,0.00265,0.009308,0.000014
19519208,0,0.006643,0.000007
19509300,0.000159,0.006025,0.00003
19443538,0,0.006631,0.000007
19421141,0,0.002649,0.000007
19364506,0.003155,0.003487,0.000074
19362102,0,0.002657,0.000007
19352458,0.000321,0.009292,0.000021
19330030,0,0.004042,0.000007
19322901,0,0.002649,0.000007
19309274,0,0.010966,0.000007
19241424,0.006505,0.008405,0.000106
19223511,0.001431,0.016472,0.000032
19223505,0.001278,0.006485,0.000072
19219042,0,0.003848,0.000007
19210016,0,0.003287,0.000007
19204992,0,0.004309,0.000007
19128425,0,0.006995,0.000007
19119312,0.00101,0.011405,0.000018
19007437,0,0.008139,0.000007
19001859,0.000216,0.008484,0.000047
18992329,0,0.002732,0.000007
18992264,0.00171,0.009104,0.000023
18987750,0,0.003827,0.000007
18979190,0.000534,0.00539,0.000031
18936166,0.002959,0.014195,0.000061
18927495,0.000612,0.004694,0.000019
18925859,0.000921,0.011752,0.000198
18816319,0.000013,0.005348,0.000019
18809838,0,0.00298,0.000007
18759965,0.000251,0.003732,0.00001
18711218,0,0.00438,0.000007
18703817,0.001908,0.010082,0.000034
18632607,0,0.002914,0.000007
18535005,0,0.002649,0.000007
18521744,0.00158,0.004788,0.000091
18513387,0.004666,0.008989,0.000088
18483281,0,0.002649,0.000007
18463613,0,0.002978,0.000007
18461147,0.00058,0.005908,0.000084
18431501,0.001481,0.006513,0.000018
18418466,0.000204,0.005502,0.000028
18405391,0.002638,0.00853,0.00002
18385729,0,0.012217,0.000007
18385162,0.000218,0.004599,0.000032
18369654,0.003922,0.025405,0.000049
18349277,0.002922,0.005381,0.000064
18274079,0,0.010605,0.000007
18268124,0,0.007048,0.000007
18257128,0.000132,0.007428,0.000015
18241344,0,0.007319,0.000007
18230020,0.000002,0.005361,0.000014
18208621,0.019578,0.024237,0.000149
18186929,0,0.01246,0.000007
18179693,0.003929,0.022201,0.000053
18091988,0,0.003101,0.000007
17972177,0.000487,0.004494,0.000008
17916904,0,0.002791,0.000007
17888188,0.002706,0.007938,0.000046
17709396,0.00003,0.005369,0.000174
17683639,0,0.002983,0.000007
17663789,0.00079,0.00611,0.000017
17653086,0,0.00452,0.000007
17597882,0,0.004523,0.000007
17570480,0,0.003037,0.000007
17562578,0,0.002649,0.000007
17529967,0,0.005856,0.000007
17505536,0.00047,0.00745,0.000036
17420471,0.00272,0.009845,0.000035
17377838,0,0.008098,0.000007
17333336,0.001138,0.005556,0.000024
17311832,0,0.003017,0.000007
17161371,0.000296,0.005618,0.000017
17081667,0.000033,0.002992,0.00001
17018160,0.001359,0.011095,0.000035
16978908,0.001775,0.016438,0.000063
16948859,0,0.003593,0.000019
16943438,0,0.006153,0.000007
16935882,0,0.003422,0.000007
16916448,0.000698,0.004324,0.000024
16914727,0.000018,0.004221,0.00008
16906222,0.002911,0.01765,0.000041
16905680,0.002052,0.008253,0.000026
16764716,0.00053,0.006502,0.000009
16762045,0,0.003142,0.000007
16741564,0.001232,0.007443,0.000067
16685651,0,0.00313,0.000007
16672066,0.000173,0.003016,0.000155
16602826,0,0.003412,0.000007
16595073,0.000053,0.00311,0.00004
16536962,0,0.004547,0.000007
16536867,0,0.003695,0.000007
16523520,0.000391,0.005103,0.000022
16522651,0.013927,0.02223,0.000459
16507150,0.003473,0.004867,0.000077
16460311,0.000784,0.008087,0.000042
16410823,0,0.003283,0.000007
16299390,0,0.003213,0.000007
16229810,0.001714,0.007006,0.000055
16229746,0.001819,0.00628,0.000026
16203980,0,0.002649,0.000007
16109739,0.003148,0.009092,0.000107
15967981,0.006005,0.00596,0.000264
15858120,0.000086,0.004469,0.00001
15705661,0,0.002692,0.000007
15689452,0.004886,0.009002,0.000104
15684076,0,0.004853,0.000007
15632077,0,0.004185,0.000007
15574597,0,0.003274,0.000007
15485917,0.002824,0.007437,0.000035
15318925,0,0.007777,0.000007
15287965,0,0.017227,0.000007
15280342,0.000729,0.003296,0.000154
15242590,0,0.006172,0.000007
15199145,0.002272,0.006465,0.000165
15061738,0,0.002875,0.000007
14613551,0.000365,0.011243,0.00006
14580253,0.001286,0.008373,0.000018
14525934,0,0.003809,0.000007
12890739,0.004078,0.013443,0.000086
12843322,0.000573,0.005681,0.000011
12832489,0,0.011307,0.000007
12748281,0.000928,0.007281,0.000104
12698198,0.021267,0.007974,0.000279
12672886,0.00054,0.004802,0.000073
12640109,0.003664,0.006834,0.000142
12588969,0,0.004777,0.000007
12582233,0.001271,0.0108,0.000115
12559046,0.004445,0.008803,0.000117
12533788,0,0.004059,0.000007
12533509,0,0.007026,0.000007
12509456,0.000459,0.00812,0.000114
12485996,0.007214,0.0078,0.000265
12471197,0,0.007904,0.000007
12354934,0.00051,0.005886,0.000012
12114473,0,0.003222,0.000007
12032322,0.004521,0.008819,0.000201
11950848,0.000671,0.003788,0.000078
11904382,0,0.005468,0.000007
11857010,0,0.003288,0.000007
11673116,0,0.002861,0.000007
11593018,0,0.009584,0.000007
11592035,0,0.002649,0.000007
11556835,0,0.003624,0.000007
11461078,0.00245,0.003421,0.000032
11438460,0,0.003989,0.000007
11376148,0,0.002649,0.000007
11353843,0.006669,0.009344,0.000227
11325776,0,0.002682,0.000007
11320250,0.016074,0.007285,0.000284
11250683,0.000523,0.006315,0.00001
11250682,0.000354,0.008699,0.000027
11250680,0.001865,0.003477,0.000032
11158174,0.000864,0.002947,0.000011
11157798,0,0.007899,0.000007
11136250,0.006453,0.006082,0.00022
11100717,0.024373,0.008939,0.000524
11067781,0,0.003403,0.000007
11027344,0,0.00351,0.000007
11016951,0.002062,0.006494,0.000143
10984545,0,0.002649,0.000007
10952777,0.000606,0.005627,0.000028
10952774,0.000776,0.005058,0.000011
10889864,0.000096,0.005075,0.000015
10888670,0,0.002649,0.000007
10811118,0.002426,0.00747,0.000047
10800284,0.000167,0.004999,0.000011
10799446,0,0.003407,0.000007
10792030,0.003561,0.005716,0.000175
10783165,0.02303,0.00892,0.001321
10767783,0.000151,0.005091,0.000008
10755399,0.000678,0.004506,0.000025
10724455,0,0.006372,0.000007
10712208,0,0.002984,0.000007
10712197,0,0.002649,0.000007
10699056,0,0.00357,0.000007
10699055,0,0.00364,0.000007
10682665,0,0.00506,0.000007
10682662,0.001556,0.003526,0.000014
10662810,0,0.00274,0.000007
10655892,0,0.003405,0.000007
10639883,0,0.002767,0.000007
10593998,0.000493,0.003319,0.000021
10584867,0,0.007237,0.000007
10580003,0,0.002649,0.000007
10560359,0.001866,0.003899,0.00001
10518570,0,0.002649,0.000007
10500182,0,0.002764,0.000007
10478325,0,0.002716,0.000007
10473643,0,0.002649,0.000007
10441594,0,0.002688,0.000007
10435166,0,0.002649,0.000007
10408855,0,0.002649,0.000007
10408690,0.001767,0.004953,0.000055
10229703,0,0.003592,0.000007
10227398,0.000798,0.005513,0.000012
10220405,0.007685,0.008754,0.00029
10205276,0,0.004916,0.000007
10205260,0,0.002649,0.000007
10188893,0.000365,0.004488,0.000013
10090881,0.002463,0.00485,0.000057
10070883,0,0.002649,0.000007
10070866,0.000028,0.004813,0.000009
10070865,0,0.002888,0.000007
10022981,0,0.002656,0.000007
9888479,0,0.002869,0.000007
9874798,0,0.002649,0.000007
9874674,0,0.002649,0.000007
9832560,0,0.006343,0.000007
9832031,0.000066,0.003403,0.000136
9822391,0,0.003924,0.000007
9811893,0,0.007696,0.000007
9755168,0,0.004218,0.000007
9742920,0.000097,0.00517,0.000007
9742105,0,0.002649,0.000007
9733033,0,0.004692,0.000007
9733032,0,0.002689,0.000007
9733031,0,0.003403,0.000007
9729531,0,0.003446,0.000007
9652774,0.000108,0.002949,0.000007
9585613,0.002568,0.005111,0.000051
9579822,0,0.004885,0.000007
9518921,0,0.002649,0.000007
9507390,0.00044,0.005506,0.000016
9475087,0.000304,0.005454,0.000011
9473729,0,0.002649,0.000007
9443863,0.010939,0.005559,0.00031
9400938,0,0.00501,0.000007
9345101,0.000407,0.003102,0.000095
9326340,0,0.004108,0.000007
9326334,0,0.004393,0.000007
9304670,0,0.00271,0.000007
9278502,0,0.002649,0.000007
9255581,0,0.002809,0.000007
9255577,0.000046,0.003679,0.000052
9255576,0,0.002758,0.000007
9254694,0,0.003192,0.000007
9192668,0,0.00411,0.000007
9167997,0.000012,0.002649,0.000028
9159158,0.00287,0.006567,0.000062
9159119,0.012657,0.005045,0.000362
9153313,0,0.003481,0.000007
9152835,0,0.004796,0.000007
9150170,0,0.003735,0.000007
9150156,0.000564,0.007071,0.000025
9122215,0,0.002796,0.000007
9099970,0,0.00266,0.000007
9043036,0,0.002649,0.000007
9023363,0,0.003685,0.000007
9004126,0,0.003403,0.000007
9003127,0,0.003908,0.000007
8986806,0,0.002649,0.000007
8917547,0.005817,0.004263,0.000216
8899375,0,0.002649,0.000007
8880571,0,0.004142,0.000007
8869354,0,0.002649,0.000007
8863152,0.000302,0.004756,0.000009
8846787,0,0.002662,0.000007
8827714,0,0.002649,0.000007
8825930,0,0.003684,0.000007
8820588,0,0.002659,0.000007
8755943,0.001528,0.003009,0.000021
8755940,0,0.003634,0.000007
8741802,0.000115,0.002649,0.000039
8741798,0,0.003391,0.000007
8728689,0,0.004146,0.000007
8644752,0.000095,0.004824,0.000017
8644738,0,0.004508,0.000007
8644702,0.003315,0.00569,0.000085
8643677,0,0.002662,0.000007
8604357,0,0.003986,0.000007
8592328,0,0.004002,0.000007
8571953,0.004313,0.00418,0.000161
8570617,0,0.003965,0.000007
8548703,0.000098,0.005695,0.000011
8533776,0.006409,0.004143,0.000265
8521818,0,0.003391,0.000007
7977337,0,0.003437,0.000007
7887432,0,0.003391,0.000007
7785261,0,0.002649,0.000007
7783161,0,0.003403,0.000007
7762713,0,0.002682,0.000007
7753812,0.000287,0.002674,0.000011
7734326,0,0.003405,0.000007
7729428,0,0.003391,0.000007
7717391,0,0.003232,0.000007
7661224,0,0.003422,0.000007
7639698,0,0.002781,0.000007
7625512,0.001148,0.003938,0.000031
7611288,0,0.002905,0.000007
7604000,0,0.00346,0.000007
7573057,0,0.003631,0.000007
7561701,0,0.002649,0.000007
12052256,0,0.000258,0.000007
7546835,0.000341,0,0.000018
10807692,0,0.001033,0.000007
9150155,0,0.001697,0.000007
7547224,0.001691,0.00143,0.00007
28123304,0,0.00068,0.000007
28078281,0,0.004137,0.000007
27513691,0.000168,0.000833,0.000009
27402168,0,0.001534,0.000007
25847940,0,0.001599,0.000007
23554638,0,0.001962,0.000007
20223009,0,0.004168,0.000007
19134174,0,0.000032,0.000007
18418465,0.000312,0.00357,0.000013
15209204,0,0.000032,0.000007
12381271,0,0.000497,0.000007
12045150,0,0.000367,0.000007
11314429,0.000125,0.001264,0.000033
10471049,0,0.001127,0.000007
9712591,0,0.000063,0.000007
9585599,0.000477,0.000072,0.000047
22315472,0,0,0.000007
7547634,0,0,0.000058
12782760,0,0,0.000007
10605402,0,0,0.000007
10413405,0,0,0.000007
10408866,0,0,0.000007
10393852,0,0.000005,0.000007
9536959,0,0,0.000007
9413943,0,0,0.000007
9400942,0,0,0.000007
15931281,0,0.000007,0.000007
7547636,0.000041,0,0.000014
9060822,0,0.000012,0.000007
29884136,0,0.001771,0.000007
7550349,0.01208,0,0.000218
29263802,0,0.002177,0.000007
28938088,0,0.017867,0.000007
28918466,0.000126,0.009249,0.000007
28767289,0.000877,0.003721,0.000026
28257597,0,0.002052,0.000007
27899195,0,0.004924,0.000007
27865274,0,0.001011,0.000007
27749552,0.000263,0.007377,0.000009
27454289,0.002807,0.027256,0.000013
27454287,0.004902,0.044106,0.000018
27127408,0,0.000412,0.000007
25814778,0.000036,0.003335,0.000009
24493721,0,0.000783,0.000007
23788959,0.000078,0.005748,0.000007
23776375,0,0.007715,0.000007
23135763,0,0.000917,0.000007
22567117,0,0.00041,0.000007
22341255,0,0.001443,0.000007
21179557,0,0.00023,0.000007
21119707,0.002662,0.001866,0.000016
20727885,0,0.001459,0.000007
20629078,0,0.000957,0.000007
19779840,0,0.000472,0.000007
19725992,0,0.000635,0.000007
19226467,0.000001,0.000491,0.00001
19214961,0.000788,0.003368,0.000048
19064968,0.007432,0.013197,0.000099
18779604,0.001177,0.007323,0.000019
18720553,0.001783,0.012463,0.000027
18413725,0.062068,0.004958,0.000215
18298804,0.001183,0.001378,0.000086
18030340,0.00021,0.003681,0.000056
17916242,0.000085,0.003396,0.00001
16417652,0.002315,0.009559,0.000032
15623855,0,0.00023,0.000007
15138471,0,0.003693,0.000007
15003975,0,0.00023,0.000007
14769943,0,0.000621,0.000007
14680495,0.01043,0.005323,0.000071
12911837,0.000237,0.002782,0.000013
12690580,0,0.00023,0.000007
12145743,0,0.000252,0.000007
12140314,0,0.001342,0.000007
11434878,0.000018,0.00051,0.000007
10699057,0,0.001384,0.000007
10682686,0.000956,0.003668,0.00001
10098775,0.000823,0.000622,0.000015
9634504,0.002096,0.004686,0.000054
9380706,0,0.000603,0.000007
29843638,0,0.00034,0.000007
7553629,0.003308,0,0.000126
27420286,0.000033,0.001998,0.000013
25548681,0,0.003405,0.000007
25022987,0,0.00019,0.000007
24222661,0,0.025496,0.000007
20631324,0.000677,0.00082,0.000072
19865540,0.000171,0.002169,0.000007
18673534,0.000727,0.000286,0.00011
18377656,0.000597,0.001726,0.000027
18375767,0.001119,0.00109,0.000335
17275994,0,0.001254,0.000007
12838319,0.000434,0.001081,0.000047
12473173,0,0.000638,0.000043
12166633,0,0.001299,0.000025
11742488,0,0.000226,0.000007
11191113,0.000462,0.003892,0.000053
10518542,0,0.002587,0.000007
7567834,0.000075,0,0.000009
17804820,0,0,0.000007
7581362,0,0,0.000016
9847080,0,0,0.000007
24364026,0,0.011696,0.000007
7585472,0.000224,0,0.000021
17079356,0,0.000004,0.000007
9546345,0,0.000004,0.000007
9274415,0,0.000024,0.000007
27568010,0,0.000037,0.000007
7587109,0.000001,0,0.000009
29718910,0,0.001286,0.000007
7590247,0.004707,0,0.000133
26106036,0.00405,0.004798,0.000038
25128565,0,0.000093,0.000007
22666314,0.000491,0.001567,0.000025
21901007,0,0.003946,0.000007
21102443,0.002671,0.006473,0.00011
18953404,0,0.007396,0.000007
18030336,0,0.000466,0.000007
10490643,0.004083,0.004126,0.000097
28443200,0,0.01338,0.000007
7606717,0.00347,0,0.000056
25633036,0.00005,0.001411,0.000017
19602291,0.005286,0.011083,0.000089
19338682,0.000916,0.005978,0.000014
18717574,0,0.004878,0.000007
17160431,0.010211,0.008106,0.000034
15220362,0,0.000116,0.000007
12234376,0.000253,0.004443,0.000015
11056688,0.000347,0.002628,0.000011
9222971,0.000001,0.000425,0.00001
9192995,0,0.00027,0.000007
9192982,0,0.000066,0.000007
29431110,0,0.000078,0.000034
27295426,0,0.001696,0.000007
19584580,0.000154,0.001949,0.000026
16623069,0,0.001541,0.000007
10984458,0,0.000922,0.000007
9637800,0,0.000053,0.000007
9399889,0,0.000045,0.000007
28387649,0,0.000001,0.000007
7614477,0.000041,0,0.000029
9653156,0,0.000001,0.000007
9461000,0,0.000001,0.000007
28865460,0,0.000341,0.000007
7616636,0.000419,0,0.000098
26998264,0,0.000043,0.000007
26905584,0,0.000008,0.000007
26457327,0,0.000008,0.000007
26032647,0,0.000015,0.000007
24818537,0,0.000008,0.000007
22956590,0.000971,0.004853,0.00007
22629485,0,0.000008,0.000007
21697029,0,0.000008,0.000007
21697028,0,0.00024,0.000007
21686968,0,0.000008,0.000007
21380934,0,0.000396,0.000007
20200427,0,0.000008,0.000007
19083224,0,0.000008,0.000007
18669582,0,0.000008,0.000007
18648592,0,0.000008,0.000007
12826474,0,0.000064,0.000007
11673115,0,0.000008,0.000007
9255575,0,0.000008,0.000007
28105428,0,0.000028,0.000007
25453277,0,0.000047,0.000007
25435542,0.002953,0.007444,0.000017
24794065,0,0.00379,0.000007
20025726,0,0.000745,0.000007
16059425,0,0.000053,0.000007
15588314,0,0.000111,0.000007
15150621,0,0.001861,0.000007
12602842,0,0.000022,0.000007
11527843,0,0.002995,0.000007
10925759,0,0.000128,0.000007
10889865,0,0.000582,0.000007
10096590,0,0.000781,0.000007
24454456,0.001168,0.00604,0.00002
7627958,0.00175,0,0.000024
11432959,0,0.000236,0.000007
9510469,0.000634,0.000695,0.000015
8979776,0,0,0.000007
7648160,0,0,0.000013
23956761,0,0,0.000007
7656596,0,0,0.000019
9604772,0,0,0.000007
25696515,0,0.000018,0.000007
7658809,0.000466,0,0.000016
8695370,0,0.000175,0.000007
7663517,0.004428,0,0.000188
24068893,0,0.000084,0.000007
18458673,0,0.001616,0.000007
15161654,0,0.00009,0.000007
15026808,0.001515,0.004641,0.00001
12888532,0,0.00012,0.000007
12454775,0,0.000818,0.000007
11237395,0.002237,0.003729,0.000056
10917555,0.001428,0.003088,0.00004
10638982,0.000317,0.002515,0.000013
9783703,0,0.000251,0.000007
